-2 -2 0.3936725396016900423791071789545378939983795342736211280166788002334191463701409267454693246446412302 0.4350573346100351709104310238772644776457016172102682614211789663300199200515468131009272928764643703
-2 -1.8 0.3272472954837774423658861701627427389053746910152907651646354692232972913769529457759068004471897327 0.3711200864975490880043791401954999041276167616341151037067271855919720469089692275922166102487710706
-2 -1.6 0.2668236205264038064812105494267285639595929467941862884137564762094282820943830268551942733089011579 0.3125960403542156423254188117271617834677190122190831859232371989841546963955942680957710632220719568
-2 -1.4 0.2139037088815375542376615165106518899315763878841986206628769897549895213904398041532300883884508779 0.2610528011860327285261110535948249205007129774550829462867391958804201925946431373643161889535656406
-2 -1.2 0.1689651004867904205909968237027008953805744149512467458357401030490132483217728146666096798413424109 0.2170711331902304604558378108322521285503054147052628796728203873772452127140235441624967500057160574
-2 -1 0.1317032612487017335820339991875701326344841929688845381855004938319997817623502131241637779543473984 0.1804540415236624471971733917714398615601616273230876741310549374510040821386413678975894122390211845
-2 -0.8 0.1013592270027459964994739676746309106903594935250948790160879950632602634726986838696035655217931574 0.1505348907852104556986240398894663770580925550510694379032107623881955017774334625809604225420953597
-2 -0.6 0.07699377573194382128440561254025813102952560476474470777647400016203899753263253776114362983057061037 0.1264452252400610776442817309641318029935930724608464351332462092438723031435743660854673396991580982
-2 -0.4 0.0576631682271140719049454305277892154066659217164756330697006707872689826169412450714884269725073119 0.1072918317744332044046409306933079569639303243195596221257404605556673224596715293122268315784490973
-2 -0.2 0.04250845372194860158269773357749751389824204150782074494416444261937131813101663276634019399201933581 0.09225024453317957861479586088144132471053746643031257150836356153931444419289389180840196755404455092
-2 0 0.03078656063161393046157074777754947170480003198794890032735723678346140323924168816819694582423078873 0.08060026213027470045424618290698982044435699378184601900193927732084857237227528326731812637548888764
-2 0.2 0.02186794882399663662389301779794803712788248185558699181353590829521492789933426785188138750078974507 0.07172723723976893443565700949088365446012447608808394341571243841837846777784776592601281500687413641
-2 0.4 0.01521842811191185112622582469020333293202367196936782631004508374908797832719592691167729997944499814 0.06510656588653043925857374282341132254226970788626626156102526292635871130517801055200646581510976658
-2 0.6 0.01037786994988987425123509926761443119553017973076109540539057585632729616725373574155906966622502943 0.0602842448193595959195297872908234368005169395548416448949222486793134662939961503416498052582352143
-2 0.8 0.006945161233179687760848803823132766083144448286741166457035126633195890137930446840380291493329485584 0.05686305665874630033992102217178827187736005185838017961375804054788206365141198524708694745707388999
-2 1 0.004573543879494793907167881455562690755626329833647425006978496167781323837842093774657992599020589527 0.05449871375956690027273806816374484356747967040197031286688483376286948797591572486364208429370182945
-2 1.2 0.002973296440482981842952362041579780366213402781748065339974583797659562652778348937771382841639376294 0.05290305837325245778285813194011142215130208213475330775171443733645484295917948735448464702885923968
-2 1.4 0.001914453505361554692448351793046824935520947678245150353647534640666424712514104868819670052226871556 0.05184711369689860732384406201976718241471836319095822256907741916826351457500282745417911643040547986
-2 1.6 0.001224281049261869936010975110466085734399358581256234926578740986343075114051306145803072814423584951 0.05115877026472721674473687623454422146424459916270492793743080152904997337877465471778064278598217642
-2 1.8 0.0007792658547403438271073007520262541066360011253634716477405708859882666693446358975312781707475635948 0.05071490924418071499535801983653925051571233825037493841583389507456746076253702087828375757654845525
-2 2 0.0004944675234232560903946020306813022313903828056878279349539202634886690915012454736747002373206739668 0.05043083920231686270757569765668377926864489269980189911331594126372908084879360437962509642787309027
-2 2.2 0.0003131167813954545837910449257895349054999866422253820883834936584254818238487099187618280394776375465 0.05024994800172987563567837478693424873784001217566040091577226987449706331228082684436846849804958642
-2 2.4 0.0001980180497631737032120190162912669727821534747182014143561767433311427907141994897057351446494950134 0.05013513922984858888641864191757684691281594872709615364052955424504154813393891414273875220987013148
